ID,Prediction
2139,0.03
2140,0.38
2141,0.71
2142,0.0
2143,0.34
2144,0.0
2145,0.0
2146,0.2
2147,0.15
2148,0.22
2149,0.42
2150,0.15
2151,0.02
2152,0.0
2153,0.0
2154,0.05
2155,0.0
2156,0.27
2157,0.13
2158,0.0
2159,0.8
2160,0.01
2161,0.0
2162,0.27
2163,0.09
2164,0.12
2165,0.13
2166,0.42
2167,0.0
2168,0.34
2169,0.3
2170,0.0
2171,0.88
2172,0.89
2173,0.14
2174,0.22
2175,0.88
2176,0.62
2177,0.94
2178,0.12
2179,0.26
2180,0.42
2181,0.05
2182,0.0
2183,0.0
2184,0.79
2185,0.02
2186,0.0
2187,0.01
2188,0.06
2189,0.0
2190,0.03
2191,0.0
2192,0.01
2193,0.04
2194,0.0
2195,0.02
2196,0.02
2197,0.78
2198,0.29
2199,0.01
2200,0.03
2201,0.0
2202,0.17
2203,0.81
2204,0.03
2205,0.03
2206,0.71
2207,0.01
2208,0.97
2209,0.16
2210,0.22
2211,0.0
2212,0.01
2213,0.31
2214,0.7
2215,0.51
2216,0.01
2217,0.73
2218,0.0
2219,0.12
2220,0.44
2221,0.05
2222,0.09
2223,0.0
2224,0.19
2225,0.14
2226,0.0
2227,0.38
2228,0.01
2229,0.1
2230,0.05
2231,0.92
2232,0.14
2233,0.38
2234,0.19
2235,0.19
2236,0.17
2237,0.89
2238,0.37
2239,0.0
2240,0.0
2241,0.01
2242,0.07
2243,0.0
2244,0.18
2245,0.64
2246,0.72
2247,0.02
2248,0.01
2249,0.0
2250,0.0
2251,0.19
2252,0.0
2253,0.0
2254,1.0
2255,0.0
2256,0.44
2257,0.16
2258,0.23
2259,0.02
2260,0.45
2261,0.51
2262,0.23
2263,0.02
2264,0.04
2265,0.72
2266,0.01
2267,0.0
2268,0.52
2269,0.01
2270,0.03
2271,0.7
2272,0.1
2273,0.75
2274,0.0
2275,0.35
2276,0.85
2277,0.08
2278,0.4
2279,0.26
2280,0.04
2281,0.0
2282,0.01
2283,0.81
2284,0.55
2285,0.0
2286,0.01
2287,0.35
2288,1.0
2289,0.75
2290,0.96
2291,0.67
2292,0.0
2293,0.46
2294,0.0
2295,0.81
2296,0.11
2297,0.06
2298,0.41
2299,0.07
2300,0.49
2301,0.03
2302,0.42
2303,0.0
2304,0.0
2305,0.46
2306,0.93
2307,0.01
2308,0.2
2309,0.0
2310,0.0
2311,0.0
2312,0.42
2313,0.07
2314,0.02
2315,0.0
2316,1.0
2317,0.23
2318,0.32
2319,0.0
2320,0.0
2321,0.04
2322,0.0
2323,0.37
2324,0.32
2325,0.01
2326,0.0
2327,0.01
2328,0.01
2329,0.0
2330,0.03
2331,0.06
2332,0.0
2333,0.33
2334,0.05
2335,0.23
2336,0.21
2337,0.46
2338,0.65
2339,0.02
2340,0.92
2341,0.0
2342,0.12
2343,0.0
2344,0.99
2345,0.12
2346,0.03
2347,0.46
2348,0.7
2349,0.01
2350,0.0
2351,0.11
2352,0.19
2353,0.09
2354,0.0
2355,0.0
2356,0.0
2357,0.07
2358,0.0
2359,0.0
2360,0.31
2361,0.13
2362,0.37
2363,0.0
2364,0.03
2365,0.17
2366,0.0
2367,0.09
2368,0.0
2369,0.01
2370,0.0
2371,0.17
2372,0.89
2373,0.05
2374,0.02
2375,0.1775
2376,0.0
2377,0.38
2378,0.02
2379,0.98
2380,0.73
2381,0.0
2382,0.97
2383,0.0
2384,0.05
2385,0.0
2386,0.95
2387,0.59
2388,0.0
2389,0.0
2390,0.38
2391,0.43
2392,0.05
2393,0.0
2394,0.16
2395,0.04
2396,0.0
2397,1.0
2398,0.0
2399,0.01
2400,0.02
2401,0.86
2402,0.76
2403,0.06
2404,0.08
2405,0.01
2406,0.05
2407,0.03
2408,0.0
2409,0.23
2410,0.0
2411,0.11
2412,0.0
2413,0.03
2414,0.0
2415,0.32
2416,0.04
2417,0.0
2418,0.03
2419,0.0
2420,0.38
2421,0.2
2422,0.84
2423,0.28
2424,0.4
2425,0.0
2426,0.03
2427,0.0
2428,0.03
2429,0.94
2430,0.9
2431,0.12
2432,0.01
2433,0.02
2434,0.33
2435,0.01
2436,0.0
2437,0.0
2438,0.15
2439,0.0
2440,0.0
2441,0.46
2442,0.67
2443,0.03
2444,0.0
2445,0.47
2446,0.04
2447,0.01
2448,0.13
2449,0.0
2450,0.65
2451,0.24
2452,0.02
2453,0.97
2454,0.52
2455,0.43
2456,0.0
2457,0.31
2458,0.0
2459,0.0
2460,0.55
2461,0.43
2462,0.1
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.27
2468,0.52
2469,0.68
2470,0.02
2471,0.12
2472,0.1
2473,0.03
2474,0.0
2475,0.89
2476,0.02
2477,0.01
2478,0.07
2479,0.04
2480,0.0
2481,0.01
2482,0.0
2483,0.18
2484,0.0
2485,0.18
2486,0.0
2487,0.0
2488,0.33
2489,0.0
2490,0.0
2491,0.32
2492,0.44
2493,0.01
2494,0.72
2495,0.99
2496,0.63
2497,0.59
2498,0.0
2499,0.0
2500,0.02
2501,0.0
2502,0.92
2503,0.34
2504,0.01
2505,0.17
2506,0.11
2507,0.28
2508,0.13
2509,0.08
2510,0.06
2511,0.18
2512,0.5
2513,0.97
2514,0.99
2515,0.86
2516,0.84
2517,0.0
2518,0.36
2519,0.0
2520,0.01
2521,0.28
2522,0.03
2523,0.0
2524,0.08
2525,0.01
2526,0.12
2527,0.01
2528,0.0
2529,0.02
2530,0.02
2531,0.83
2532,0.27
2533,0.11
2534,0.23
2535,0.01
2536,0.02
2537,0.08
2538,0.12
2539,0.46
2540,0.05
2541,0.57
2542,0.03
2543,0.22
2544,0.99
2545,0.0
2546,0.0
2547,0.12
2548,0.0
2549,0.15
2550,0.0
2551,0.74
2552,0.15
2553,0.08
2554,0.0
2555,0.0
2556,0.62
2557,0.13
2558,0.07
2559,0.38
2560,0.1
2561,0.0
2562,0.1
2563,0.46
2564,0.02
2565,0.03
2566,0.01
2567,0.77
2568,0.0
2569,0.03
2570,0.01
2571,0.06
2572,0.0
2573,0.08
2574,0.29
2575,0.0
2576,0.04
2577,0.3
2578,0.37
2579,0.4
2580,0.58
2581,0.87
2582,0.01
2583,0.06
2584,0.16
2585,0.01
2586,0.65
2587,0.1
2588,0.28
2589,0.11
2590,0.02
2591,0.35
2592,0.0
2593,0.32
2594,0.0
2595,0.15
2596,0.0
2597,0.03
2598,0.97
2599,0.86
2600,0.0
2601,0.0
2602,0.0
2603,0.47
2604,0.0
2605,0.7
2606,0.0
2607,0.21
2608,0.98
2609,0.0
2610,0.0
2611,0.1
2612,0.21
2613,0.37
2614,0.19
2615,0.4
2616,0.1
2617,0.0
2618,0.99
2619,0.21
2620,0.01
2621,0.03
2622,0.01
2623,0.14
2624,0.0
2625,0.65
2626,0.12
2627,0.12
2628,0.01
2629,0.03
2630,0.03
2631,0.09
2632,0.02
2633,0.08
2634,0.0
2635,0.0
2636,0.29
2637,0.1
2638,0.8
2639,0.47
2640,0.73
2641,0.86
2642,0.15
2643,0.31
2644,0.04
2645,0.01
2646,0.0
2647,0.44
2648,0.0
2649,0.25
2650,0.16
2651,0.0
2652,0.0
2653,0.01
2654,0.48
2655,0.57
2656,0.39
2657,0.75
2658,0.25
2659,0.33
2660,0.0
2661,0.01
2662,0.01
2663,0.72
2664,0.02
2665,0.0
2666,0.0
2667,0.0
2668,0.57
2669,0.04
2670,0.03
2671,0.09
2672,0.21
2673,0.16
2674,0.0
2675,0.02
2676,0.83
2677,0.4
2678,0.62
2679,0.54
2680,0.0
2681,0.77
2682,0.19
2683,0.98
2684,0.03
2685,0.81
2686,0.0
2687,0.0
2688,0.52
2689,0.25
2690,0.04
2691,0.0
2692,0.16
2693,0.11
2694,0.77
2695,0.0
2696,0.0
2697,0.37
2698,0.0
2699,0.02
2700,0.27
2701,0.02
2702,0.32
2703,0.11
2704,0.0
2705,0.0
2706,0.01
2707,0.01
2708,0.12
2709,0.03
2710,0.46
2711,0.01
2712,0.03
2713,0.27
2714,0.12
2715,0.21
2716,0.02
2717,0.0
2718,0.0
2719,0.0
2720,0.07
2721,0.12
2722,0.89
2723,0.01
2724,0.05
2725,0.04
2726,0.0
2727,0.0
2728,0.01
2729,0.03
2730,0.0
2731,0.81
2732,0.0
2733,0.07
2734,0.06
2735,0.02
2736,0.0
2737,0.62
2738,1.0
2739,0.39
2740,1.0
2741,0.01
2742,0.3
2743,0.02
2744,0.25
2745,0.0
2746,0.2
2747,0.18
2748,0.08
2749,0.0
2750,0.02
2751,0.0
2752,0.17
2753,0.65
2754,0.16
2755,0.01
2756,0.19
2757,0.01
2758,0.16
2759,0.0
2760,0.0
2761,0.02
2762,0.07
2763,0.75
2764,0.31
2765,0.03
2766,0.01
2767,0.19
2768,0.92
2769,0.0
2770,0.08
2771,0.23
2772,0.31
2773,0.0
2774,0.06
2775,0.01
2776,0.21
2777,0.04
2778,0.9
2779,0.0
2780,0.02
2781,0.82
2782,0.58
2783,0.59
2784,0.58
2785,0.03
2786,0.18
2787,0.04
2788,0.04
2789,0.01
2790,0.01
2791,0.0
2792,0.93
2793,0.97
2794,0.45
2795,0.78
2796,0.01
2797,0.24
2798,0.03
2799,0.01
2800,0.0
2801,0.76
2802,0.42
2803,0.0
2804,0.25
2805,0.87
2806,0.04
2807,0.26
2808,0.03
2809,0.18
2810,0.0
2811,0.01
2812,0.05
2813,1.0
2814,0.04
2815,0.2
2816,0.01
2817,0.93
2818,0.98
2819,0.07
2820,0.29
2821,0.17
2822,0.23
2823,0.19
2824,0.26
2825,0.02
2826,0.02
2827,0.49
2828,0.29
2829,0.2
2830,0.36
2831,0.08
2832,0.02
2833,0.0
2834,0.0
2835,0.33
2836,0.0
2837,0.0
2838,0.0
2839,0.29
2840,0.01
2841,0.86
2842,0.01
2843,0.11
2844,0.01
2845,0.05
2846,0.68
2847,0.0
2848,0.22
2849,0.28
2850,0.0
2851,0.04
2852,0.0
2853,0.0
2854,0.02
2855,0.0
2856,0.64
2857,0.93
2858,0.3
2859,0.16
2860,0.03
2861,0.66
2862,0.01
2863,0.92
2864,0.53
2865,0.02
2866,0.43
2867,0.01
2868,0.01
2869,0.06
2870,0.0
2871,0.06
2872,0.56
2873,0.06
2874,0.58
2875,0.83
2876,0.0
2877,0.08
2878,0.0
2879,0.7
2880,0.45
2881,0.02
2882,0.02
2883,0.31
2884,0.0
2885,0.0
2886,0.08
2887,0.54
2888,0.01
2889,0.14
2890,0.24
2891,0.24
2892,0.03
2893,0.2
2894,0.0
2895,0.08
2896,0.0
2897,0.0
2898,0.02
2899,0.01
2900,0.01
2901,0.34
2902,0.05
2903,0.2
2904,0.08
2905,0.43
2906,0.43
2907,0.0
2908,0.0
2909,0.22
2910,0.0
2911,0.28
2912,0.0
2913,0.47
2914,0.64
2915,0.0
2916,0.0
2917,0.08
2918,0.01
2919,0.42
2920,0.0
2921,0.485
2922,0.09
2923,0.3575
2924,0.38
2925,0.09
2926,0.02
2927,0.53
2928,0.25
2929,0.27
2930,0.04
2931,0.0
2932,0.0
2933,0.0
2934,0.28
2935,0.46
2936,0.21
2937,0.02
2938,0.27
2939,0.0
2940,0.04
2941,0.0
2942,0.16
2943,0.0
2944,0.0
2945,0.0
2946,0.02
2947,0.71
2948,0.08
2949,0.0
2950,0.0
2951,0.19
2952,0.97
2953,0.57
2954,0.25
2955,0.0
2956,0.0
2957,0.0
2958,0.03
2959,0.33
2960,0.0
2961,0.01
2962,0.0
2963,0.01
2964,0.02
2965,0.74
2966,0.07
2967,0.01
2968,0.0
2969,0.44
2970,0.07
2971,0.0
2972,0.01
2973,0.09
2974,0.05
2975,0.0
2976,0.49
2977,0.08
2978,0.99
2979,0.14
2980,0.26
2981,0.52
2982,0.0
2983,0.13
2984,0.0
2985,0.29
2986,0.04
2987,0.42
2988,0.2
2989,0.05
2990,0.0
2991,0.03
2992,0.63
2993,0.0
2994,0.0
2995,0.0
2996,0.02
2997,0.05
2998,0.0
2999,0.0
3000,0.03
3001,0.09
3002,0.0
3003,0.05
3004,0.08
3005,0.42
3006,0.9
3007,0.0
3008,0.01
3009,0.85
3010,0.0
3011,0.28
3012,0.09
3013,0.32
3014,0.0
3015,0.0
3016,0.9
3017,0.0
3018,0.49
3019,0.24
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.1
3025,0.0
3026,0.16
3027,0.0
3028,0.07
3029,0.47
3030,0.59
3031,0.0
3032,0.0
3033,0.3
3034,0.24
3035,0.0
3036,0.0
3037,0.52
3038,0.04
3039,0.59
3040,0.02
3041,0.0
3042,0.04
3043,0.0
3044,0.0
3045,0.76
3046,0.32
3047,0.03
3048,0.8
3049,0.02
3050,0.66
3051,0.02
3052,0.0
3053,0.01
3054,0.03
3055,0.26
3056,0.18
3057,0.04
3058,0.01
3059,1.0
3060,0.11
3061,0.03
3062,0.01
3063,0.01
3064,0.08
3065,0.0
3066,0.45
3067,0.2
3068,0.16
3069,0.05
3070,0.15
3071,0.15
3072,0.0
3073,0.44
3074,0.0
3075,0.09
3076,0.67
3077,0.65
3078,0.35
3079,0.43
3080,0.01
3081,0.21
3082,0.0
3083,0.82
3084,0.92
3085,0.12
3086,0.2
3087,0.81
3088,0.57
3089,0.01
3090,0.66
3091,0.21
3092,0.0
3093,0.0
3094,0.0
3095,0.49
3096,0.72
3097,0.09
3098,0.23
3099,0.95
3100,0.0
3101,0.01
3102,0.82
3103,0.0
3104,0.0
3105,0.44
3106,0.13
3107,0.0
3108,0.0
3109,0.89
3110,0.27
3111,0.47
3112,0.24
3113,0.64
3114,0.79
3115,0.0
3116,0.21
3117,0.63
3118,0.33
3119,0.01
3120,0.06
3121,0.05
3122,0.75
3123,0.01
3124,0.9
3125,0.09
3126,0.01
3127,0.0
3128,0.06
3129,0.25
3130,0.0
3131,0.39
3132,0.04
3133,0.0
3134,0.7
3135,0.02
3136,0.99
3137,0.29
3138,0.13
3139,0.83
3140,1.0
3141,0.0
3142,0.93
3143,0.05
3144,0.33
3145,0.0
3146,0.08
3147,0.13
3148,0.06
3149,0.0
3150,0.17
3151,0.0
3152,0.19
3153,0.01
3154,0.0
3155,0.14
3156,0.0
3157,0.2
3158,0.0
3159,0.0
3160,0.54
3161,0.04
3162,0.35
3163,0.1
3164,0.94
3165,0.99
3166,0.0
3167,0.01
3168,0.0
3169,0.0
3170,0.0
3171,0.01
3172,0.24
3173,0.38
3174,0.84
3175,0.0
3176,0.0
3177,0.0
3178,0.25
3179,0.05
3180,0.29
3181,0.52
3182,0.21
3183,0.0
3184,0.09
3185,0.04
3186,0.03
3187,0.18
3188,0.3175
3189,0.0
3190,0.04
3191,0.06
3192,0.91
3193,0.05
3194,0.02
3195,0.41
3196,0.09
3197,0.05
3198,0.15
3199,0.0
3200,0.04
3201,0.01
3202,0.14
3203,0.02
3204,0.32
3205,0.12
3206,0.6
3207,0.99
3208,0.02
3209,0.2
3210,0.05
3211,0.0
3212,0.01
3213,0.01
3214,0.03
3215,0.0
3216,0.0
3217,0.65
3218,0.2
3219,0.01
3220,0.39
3221,0.09
3222,0.07
3223,0.9
3224,0.32
3225,0.03
3226,0.0
3227,0.58
3228,0.01
3229,0.0
3230,0.06
3231,0.18
3232,0.09
3233,0.94
3234,0.08
3235,0.0
3236,0.01
3237,0.46
3238,0.0
3239,0.0
3240,0.03
3241,0.0
3242,0.27
3243,0.74
3244,0.0
3245,0.22
3246,0.0
3247,0.01
3248,0.03
3249,0.0
3250,0.14
3251,0.01
3252,0.4
3253,0.0
3254,0.05
3255,0.0
3256,0.0
3257,0.28
3258,0.01
3259,0.0
3260,0.08
3261,0.98
3262,0.0
3263,0.02
3264,0.26
3265,0.0
3266,0.01
3267,0.73
3268,0.09
3269,0.21
3270,0.29
3271,0.46
3272,0.11
3273,0.33
3274,0.21
3275,0.55
3276,0.6
3277,0.02
3278,1.0
3279,0.0
3280,0.22
3281,0.01
3282,0.63
3283,0.33
3284,0.22
3285,0.0
3286,0.05
3287,0.0
3288,0.51
3289,0.18
3290,0.05
3291,0.0
3292,0.0
3293,0.05
3294,0.15
3295,0.0
3296,0.02
3297,0.0
3298,0.0
3299,0.67
3300,0.02
3301,0.01
3302,0.04
3303,0.2
3304,0.02
3305,0.0
3306,0.08
3307,0.34
3308,0.83
3309,0.91
3310,0.27
3311,0.06
3312,0.0
3313,0.39
3314,0.79
3315,0.0
3316,0.53
3317,0.01
3318,0.51
3319,0.0
3320,0.17
3321,0.0
3322,0.37
3323,0.37
3324,0.18
3325,0.74
3326,0.29
3327,0.1
3328,0.01
3329,0.0
3330,0.07
3331,0.27
3332,0.99
3333,0.03
3334,0.01
3335,0.84
3336,0.4
3337,0.42
3338,0.95
3339,0.02
3340,0.86
3341,0.0
3342,0.71
3343,0.01
3344,0.23
3345,0.42
3346,0.0
3347,0.29
3348,0.03
3349,0.03
3350,0.0
3351,0.18
3352,0.02
3353,0.01
3354,0.02
3355,0.04
3356,0.01
3357,0.92
3358,0.02
3359,0.0
3360,0.01
3361,0.04
3362,0.14
3363,0.0
3364,0.16
3365,0.0
3366,0.54
3367,0.66
3368,0.0
3369,0.59
3370,0.9
3371,0.18
3372,0.57
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,1.0
3378,0.94
3379,0.0
3380,0.26
3381,0.02
3382,0.13
3383,0.0
3384,0.02
3385,0.48
3386,0.98
3387,0.0
3388,0.05
3389,0.87
3390,0.04
3391,0.01
3392,0.0
3393,0.05
3394,0.25
3395,0.79
3396,1.0
3397,0.14
3398,0.48
3399,0.98
3400,0.74
3401,0.09
3402,0.01
3403,0.04
3404,0.01
3405,0.09
3406,0.0
3407,0.06
3408,0.0
3409,0.07
3410,0.84
3411,0.43
3412,0.0
3413,0.12
3414,0.06
3415,0.06
3416,0.66
3417,0.5
3418,0.78
3419,0.0
3420,0.02
3421,0.94
3422,0.03
3423,0.03
3424,0.01
3425,0.94
3426,0.83
3427,0.17
3428,0.02
3429,0.68
3430,0.0
3431,0.04
3432,0.49
3433,0.09
3434,0.08
3435,0.11
3436,0.01
3437,0.25
3438,0.37
3439,0.23
3440,0.08
3441,0.23
3442,0.74
3443,0.89
3444,0.19
3445,0.04
3446,0.23
3447,0.0
3448,0.23
3449,0.23
3450,0.04
3451,0.95
3452,0.12
3453,0.09
3454,0.0
3455,0.51
3456,0.87
3457,0.9
3458,0.0
3459,0.0
3460,0.16
3461,0.29
3462,0.89
3463,0.03
3464,0.7
3465,0.01
3466,0.27
3467,0.45
3468,0.08
3469,0.01
3470,0.26
3471,0.54
3472,0.0
3473,0.47
3474,0.0
3475,0.19
3476,0.01
3477,0.04
3478,0.36
3479,0.59
3480,0.0
3481,0.19
3482,0.02
3483,0.51
3484,0.4
3485,0.35
3486,0.0
3487,0.05
3488,0.01
3489,0.0
3490,0.74
3491,0.09
3492,0.0
3493,0.0
3494,0.42
3495,0.0
3496,0.18
3497,0.0
3498,0.17
3499,0.36
3500,0.11
3501,0.0
3502,0.07
3503,0.0
3504,0.0
3505,0.42
3506,0.01
3507,0.33
3508,0.02
3509,0.97
3510,0.0
3511,0.0
3512,0.01
3513,0.35
3514,0.56
3515,0.58
3516,0.01
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.57
3522,0.23
3523,0.28
3524,0.78
3525,0.06
3526,0.81
3527,0.0
3528,0.01
3529,0.59
3530,0.35
3531,0.46
3532,0.03
3533,0.0
3534,0.96
3535,0.67
3536,0.0
3537,0.22
3538,0.04
3539,0.02
3540,0.01
3541,0.86
3542,0.0
3543,0.02
3544,0.0
3545,0.47
3546,0.72
3547,0.0
3548,1.0
3549,0.1
3550,0.77
3551,0.96
3552,0.0
3553,0.15
3554,0.04
3555,0.4
3556,0.18
3557,0.0
3558,0.0
3559,0.0
3560,0.15
3561,0.98
3562,0.02
3563,0.94
3564,0.02
3565,0.2
3566,0.0
3567,0.07
3568,0.95
3569,0.69
3570,0.01
3571,0.0
3572,0.39
3573,0.19
3574,0.0
3575,0.04
3576,1.0
3577,0.19
3578,0.01
3579,0.41
3580,0.16
3581,0.02
3582,0.91
3583,0.27
3584,0.3
3585,0.0
3586,0.25
3587,0.04
3588,0.52
3589,0.0
3590,0.01
3591,0.02
3592,1.0
3593,0.0
3594,0.71
3595,0.0
3596,0.01
3597,0.0
3598,0.26
3599,0.17
3600,0.26
3601,0.92
3602,0.02
3603,0.04
3604,0.79
3605,0.01
3606,0.65
3607,0.22
3608,0.16
3609,0.99
3610,0.57
3611,0.54
3612,0.42
3613,0.0
3614,0.0
3615,0.06
3616,0.34
3617,0.01
3618,0.16
3619,0.99
3620,0.2
3621,0.19
3622,0.97
3623,0.02
3624,0.26
3625,0.0
3626,0.0
3627,0.17
3628,0.7
3629,0.46
3630,0.0
3631,0.01
3632,0.16
3633,0.51
3634,0.06
3635,0.14
3636,0.06
3637,0.14
3638,0.24
3639,0.55
3640,0.0
3641,0.07
3642,0.54
3643,0.72
3644,0.0
3645,0.29
3646,0.51
3647,0.11
3648,0.01
3649,0.15
3650,0.03
3651,0.0
3652,0.07
3653,0.1
3654,0.9
3655,0.81
3656,0.38
3657,0.0
3658,0.18
3659,0.13
3660,0.49416666666666664
3661,0.59
3662,0.17
3663,0.0
3664,0.91
3665,0.17
3666,0.0
3667,0.0
3668,0.0
3669,0.72
3670,0.01
3671,0.01
3672,0.34
3673,0.43
3674,0.0
3675,0.04
3676,0.75
3677,0.45
3678,0.05
3679,0.08
3680,0.0
3681,0.0
3682,0.93
3683,0.0
3684,0.05
3685,0.0
3686,0.4
3687,0.0
3688,0.0
3689,0.01
3690,0.04
3691,0.24
3692,0.65
3693,0.51
3694,0.07
3695,0.0
3696,0.0
3697,0.09
3698,0.0
3699,0.0
3700,0.05
3701,0.84
3702,0.05
3703,0.3
3704,0.01
3705,0.05
3706,0.18
3707,0.95
3708,0.27
3709,0.0
3710,0.32
3711,0.0
3712,0.0
3713,0.0
3714,0.77
3715,0.27
3716,0.03
3717,0.97
3718,0.0
3719,0.0
3720,0.0
3721,0.68
3722,0.0
3723,0.19
3724,0.67
3725,0.04
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.08
3731,0.01
3732,0.11
3733,0.62
3734,0.17
3735,0.0
3736,0.02
3737,0.76
3738,0.0
3739,0.41
3740,0.15
3741,0.01
3742,0.05
3743,0.41
3744,0.03
3745,0.01
3746,0.0
3747,0.06
3748,0.0
3749,0.02
3750,0.62
3751,0.01
3752,0.77
3753,0.87
3754,0.0
3755,0.0
3756,0.07
3757,0.33
3758,0.0
3759,0.05
3760,0.0
3761,0.83
3762,0.04
3763,0.0
3764,0.67
3765,0.17
3766,0.95
3767,0.2
3768,0.0
3769,0.21
3770,0.0
3771,0.18
3772,0.28
3773,0.0
3774,0.02
3775,0.46
3776,0.01
3777,0.06
3778,0.05
3779,0.0
3780,0.0
3781,0.13
3782,0.0
3783,0.15
3784,0.52
3785,0.74
3786,0.81
3787,0.03
3788,0.0
3789,0.55
3790,0.365
3791,0.14
3792,0.31
3793,0.01
3794,0.59
3795,0.04
3796,0.06
3797,0.0
3798,0.24
3799,0.16
3800,0.34
3801,0.65
3802,0.71
3803,0.5
3804,0.19
3805,0.02
3806,0.04
3807,0.24
3808,0.66
3809,0.05
3810,0.46
3811,0.49
3812,0.98
3813,0.1
3814,0.01
3815,0.0
3816,0.13
3817,0.0
3818,0.0
3819,0.2
3820,0.85
3821,0.0
3822,0.73
3823,0.71
3824,0.03
3825,0.01
3826,0.08
3827,0.02
3828,0.05
3829,0.11
3830,0.01
3831,0.0
3832,0.18
3833,0.0
3834,0.27
3835,0.19
3836,0.01
3837,0.27
3838,0.91
3839,0.0
3840,0.83
3841,0.36
3842,0.45
3843,0.0
3844,0.02
3845,0.0
3846,0.02
3847,0.49
3848,0.0
3849,0.04
3850,0.24
3851,0.0
3852,0.35
3853,0.07
3854,0.28
3855,0.23
3856,0.06
3857,0.01
3858,0.47
3859,0.98
3860,0.05
3861,0.18
3862,0.02
3863,0.31
3864,0.35
3865,0.0
3866,0.42
3867,0.28
3868,0.48
3869,0.02
3870,0.34
3871,0.5
3872,1.0
3873,0.01
3874,1.0
3875,0.03
3876,0.0
3877,0.08
3878,0.0
3879,0.1
3880,0.82
3881,0.03
3882,0.57
3883,0.3
3884,0.0
3885,0.09
3886,0.1
3887,0.77
3888,0.67
3889,0.01
3890,0.09
3891,0.76
3892,0.0
3893,0.55
3894,0.0
3895,0.79
3896,0.09
3897,0.0
3898,0.77
3899,0.31
3900,0.1
3901,0.04
3902,0.17
3903,0.06
3904,0.0
3905,0.0
3906,0.65
3907,0.02
3908,0.3
3909,0.0
3910,0.31
3911,0.02
3912,0.63
3913,0.01
3914,0.44
3915,0.16
3916,0.73
3917,0.79
3918,0.38
3919,0.57
3920,0.1
3921,1.0
3922,0.0
3923,0.35
3924,0.03
3925,0.27
3926,0.5
3927,0.78
3928,0.25
3929,0.82
3930,0.09
3931,1.0
3932,0.44
3933,0.16
3934,0.34
3935,0.02
3936,0.84
3937,0.01
3938,0.0
3939,0.38
3940,0.5216666666666667
3941,0.0
3942,0.0
3943,0.04
3944,0.12
3945,0.07
3946,0.45
3947,0.79
3948,0.59
3949,0.86
3950,0.0
3951,0.01
3952,0.19
3953,0.28
3954,0.01
3955,0.04
3956,0.02
3957,0.04
3958,0.18
3959,0.15
3960,0.04
3961,0.48
3962,0.03
3963,0.01
3964,0.01
3965,0.95
3966,0.1
3967,0.0
3968,0.55
3969,0.35
3970,0.2
3971,0.0
3972,0.0
3973,0.0
3974,0.35
3975,0.85
3976,0.01
3977,0.98
3978,0.0
3979,0.0
3980,0.01
3981,0.02
3982,0.12
3983,0.15
3984,0.09
3985,0.0
3986,0.09
3987,0.23
3988,0.07
3989,0.68
3990,0.64
3991,0.0
3992,0.0
3993,0.0
3994,0.01
3995,0.0
3996,0.01
3997,0.44
3998,0.01
3999,0.78
4000,0.48
4001,0.0
4002,0.12
4003,0.02
4004,0.03
4005,0.57
4006,0.0
4007,0.0
4008,0.0
4009,0.15
4010,0.1
4011,0.09
4012,0.82
4013,0.84
4014,1.0
4015,0.01
4016,0.76
4017,0.46
4018,0.02
4019,0.21
4020,0.11
4021,0.15
4022,0.97
4023,0.0
4024,0.04
4025,0.0
4026,0.0
4027,0.01
4028,0.0
4029,0.12
4030,0.1
4031,0.99
4032,0.0
4033,0.03
4034,0.01
4035,0.09
4036,0.16
4037,0.04
4038,0.23
4039,0.01
4040,0.25
4041,0.77
4042,0.28
4043,0.64
4044,0.0
4045,0.08
4046,0.0
4047,0.0
4048,0.0
4049,0.18
4050,0.76
4051,0.66
4052,0.35
4053,0.02
4054,0.95
4055,0.04
4056,0.0
4057,0.11
4058,0.62
4059,0.01
4060,0.01
4061,0.04
4062,0.86
4063,0.95
4064,0.0
4065,0.01
4066,0.95
4067,0.38
4068,0.64
4069,0.02
4070,0.55
4071,0.36
4072,0.07
4073,0.02
4074,0.44
4075,0.08
4076,0.0
4077,0.22
4078,0.02
4079,0.12
4080,0.01
4081,0.9
4082,0.12
4083,0.0
4084,0.97
4085,0.52
4086,0.83
4087,0.13
4088,0.0
4089,0.06
4090,0.13
4091,0.23
4092,0.1
4093,0.25
4094,0.41
4095,0.26
4096,0.0
4097,0.03
4098,0.04
4099,0.0
4100,0.0
4101,0.0
4102,0.39
4103,0.0
4104,1.0
4105,0.01
4106,0.7
4107,0.02
4108,0.0
4109,0.68
4110,0.0
4111,0.02
4112,0.02
4113,0.99
4114,0.0
4115,0.41
4116,0.74
4117,0.0
4118,1.0
4119,0.01
4120,0.9
4121,0.08
4122,0.46
4123,0.1
4124,0.04
4125,0.0
4126,0.4
4127,0.1
4128,0.59
4129,0.39
4130,0.05
4131,0.25
4132,0.03
4133,0.06
4134,0.63
4135,0.16
